USER_ID,ITEM_ID,TIMESTAMP
18856,395,1564678803
7782,395,1564669719
7782,395,1564666989
22784,395,1564668324
7789,395,1564670008
6020,396,1564684180
14718,397,1564997736
14412,397,1564993859
19269,397,1564999898
14718,397,1564997171
7675,397,1564998295
6207,397,1564998009
4475,398,1564997712
7429,399,1564820947
22787,400,1564775522
1792,400,1565002714
22773,400,1564665007
22773,401,1564665282
21031,398,1565006200
632,402,1564994640
8220,398,1565009885
22902,398,1564999801
22860,401,1564833096
21254,398,1564930533
6613,403,1564998178
11859,404,1564916697
9534,398,1565010337
5810,398,1564998519
22845,401,1564765001
7102,384,1564669835
7393,405,1564820536
2660,384,1564738353
21254,406,1564931343
21080,401,1564864009
21254,398,1564930635
4562,400,1564754582
15786,384,1564994195
8220,398,1564820578
22909,400,1565002064
15544,406,1565005108
3177,401,1565013461
1311,406,1564671068
22336,407,1564763381
19642,405,1564764286
8557,399,1564674257
22328,398,1565015516
19276,401,1565019924
5609,401,1564657367
7327,399,1564666892
19369,406,1564956010
21264,403,1564743887
22797,408,1564685721
22824,408,1564763256
14465,408,1564735814
6330,408,1564860266
2932,409,1564918659
9547,410,1564653751
4191,410,1565003429
22697,411,1564898882
12803,412,1564993841
3781,413,1564826872
14229,413,1564829030
7786,411,1564670493
6185,414,1564917792
22772,385,1564649799
22787,415,1564775093
2031,416,1565011895
7608,413,1564764931
11962,385,1564645018
3781,413,1564831439
2694,412,1564839195
6330,417,1564993264
22697,411,1564870603
22697,411,1564870546
22697,411,1564898875
22909,414,1565013126
22553,411,1564936543
11962,414,1564990855
14931,418,1564742267
15786,419,1564995120
7334,419,1565009177
22845,414,1564764820
19253,414,1564748823
22884,412,1564990720
19276,418,1564999851
9213,418,1564992063
7910,411,1564659706
22773,420,1564746007
6458,417,1564659985
13322,412,1564820520
21678,414,1564737803
11969,412,1564914570
22787,415,1564670121
22772,385,1564649397
19253,414,1564749022
22553,412,1564935513
22526,415,1564731790
19276,418,1565004372
481,413,1564657073
7608,413,1564764966
9213,418,1564994724
22899,413,1564998904
6450,413,1564939100
22697,411,1564876413
8572,421,1564670669
11859,421,1564916633
21653,421,1565014299
470,422,1564775579
2660,422,1564752416
9878,422,1564655733
470,422,1564775597
6100,423,1564656547
470,422,1564775584
2060,424,1564958127
1282,425,1564751839
8123,426,1564752634
9534,427,1565011030
8220,427,1565010406
9425,428,1564835666
12803,429,1565004207
22403,430,1564684005
9515,431,1565019566
7782,432,1564756916
22773,427,1564996919
481,433,1564657441
8407,425,1564750705
6330,434,1564993346
481,427,1564656894
21264,431,1564743912
601,435,1564656176
16527,436,1564817320
18992,436,1564786765
7684,436,1565018458
12803,437,1565004073
7911,433,1564668825
22797,434,1564680975
21254,427,1564929987
10151,432,1564814744
21254,427,1564930230
8572,434,1564670598
19369,438,1564693830
9878,434,1564655052
22834,432,1564763179
20112,435,1564677195
21254,427,1564931402
21254,427,1564930037
8666,434,1565003883
318,425,1564755831
22181,434,1564919396
12803,429,1565007574
2660,425,1564746649
5311,432,1564758266
7314,429,1565022322
8787,430,1564662664
6887,433,1564762501
1654,433,1564759010
2883,427,1565006275
16526,436,1564835812
7902,435,1564949297
6450,427,1564937956
7432,429,1564999801
11968,434,1564666660
1311,427,1564671308
22845,430,1564764816
7735,436,1565014099
19253,436,1564749104
2660,431,1564746400
15786,428,1564994329
9534,427,1565011224
16684,428,1564742040
8220,436,1564748905
318,425,1564755786
22328,439,1565014789
15712,439,1565004058
21031,439,1565005167
21340,440,1564818621
8109,440,1564755182
12123,440,1564842890
7902,440,1564813868
3755,441,1564923490
19253,441,1564748973
21154,441,1564787971
22851,440,1564786915
20926,441,1564737061
20926,441,1564759624
19839,441,1564761047
22851,440,1564830466
7306,440,1564758928
19511,440,1564756259
20926,441,1564758986
7047,440,1564828720
22808,440,1564744911
19253,440,1564748951
2660,441,1564742141
7910,441,1564747395
8009,442,1564753926
6106,443,1564668760
11962,444,1565015819
22909,445,1565005384
9125,446,1565013098
21186,443,1564832955
21186,443,1564992750
21186,443,1564992584
16527,445,1565012717
14872,445,1565019273
1792,447,1564999541
21186,443,1564833008
22829,448,1564761992
20767,445,1565010691
13742,445,1565006587
19746,447,1564836520
7616,443,1564757016
21900,443,1564660181
17146,443,1564883979
18897,447,1564916476
772,443,1564744105
22207,445,1565011006
554,443,1564683983
1525,443,1564672753
22909,449,1565001881
8572,450,1564669465
17034,451,1565008736
22922,451,1565011684
22919,451,1565007926
22909,451,1565012699
8088,451,1565010777
6915,451,1565015105
22919,451,1565007970
1478,451,1565008283
8090,451,1565008884
22922,451,1565011829
18805,452,1564865940
21283,452,1564657004
22773,452,1564665340
18805,452,1564866002
20521,452,1564653672
7828,453,1564785262
21869,453,1564999043
6613,453,1564998262
17118,454,1564862055
554,455,1564686890
11981,456,1565010673
22793,457,1564677088
14465,458,1564693523
21186,457,1565000533
601,459,1564655778
7608,455,1564764919
6450,455,1564937881
6334,458,1564745701
1134,457,1564657181
10047,460,1564732742
11065,455,1564659374
7047,461,1564828841
821,457,1564649329
1909,458,1564738844
940,455,1564737831
22909,460,1565001746
6869,457,1564645272
6613,462,1564998551
6207,457,1564650174
10557,458,1564736107
4683,458,1564741955
21869,459,1564998813
8666,455,1564685424
318,458,1564755857
21900,457,1564662447
6330,459,1564993656
227,455,1564778574
17146,457,1564883924
6106,457,1564668650
13034,457,1564667133
4438,459,1564998109
8220,455,1565009852
14465,459,1564651031
7047,462,1564828842
21869,459,1564999776
15242,454,1564738032
6330,459,1564860309
22797,462,1564685759
7432,455,1564645162
21869,459,1565002026
21186,457,1564992967
14465,458,1564855556
21186,457,1564992721
22328,460,1565014810
14465,458,1564742583
21186,457,1564992564
14826,458,1564871077
10047,460,1564655960
7608,455,1564764844
1525,457,1564672434
22451,455,1564658597
5107,460,1564764195
21724,458,1564999499
7327,457,1564666686
19746,457,1564937495
9878,459,1564655558
22773,454,1564664999
6613,459,1564998297
6050,458,1564654843
8398,457,1564672780
21186,457,1564992851
14465,458,1564693450
22806,461,1564750266
8220,455,1564739680
601,458,1564655017
14465,458,1564651069
11968,455,1564660584
18969,463,1564740470
8548,464,1564949978
7828,464,1564784354
9878,465,1564655322
9534,464,1565010736
12617,466,1564747104
7902,464,1564948661
6409,464,1564668389
21031,464,1565009976
6365,467,1564675768
7911,468,1564668680
22878,468,1564989422
2132,465,1564647671
4578,464,1564771631
2132,464,1564647472
8572,464,1564669859
7902,464,1564813925
21869,465,1564999597
7902,464,1564948379
20112,464,1564676395
9547,464,1564653280
17118,468,1564821090
19898,464,1564647230
22851,466,1564851809
14699,464,1564665359
19642,466,1564764222
22773,469,1564665013
17034,464,1564652767
2132,465,1564647676
8700,464,1564662932
22880,464,1564989309
14570,468,1564942619
1887,464,1564759459
16557,464,1564998730
2672,464,1564656818
6348,464,1564647037
7902,464,1564948515
21869,465,1564998460
22783,464,1564664839
20364,468,1564939281
14791,464,1564665642
22851,464,1564787167
22842,464,1564763612
19481,468,1564662100
9878,470,1564655577
6050,470,1564654812
601,470,1564655871
6330,470,1564860388
14465,470,1564693426
19642,470,1564763852
14718,471,1564704082
3177,472,1565013443
6077,473,1565003322
14033,474,1564661710
13898,474,1564738068
22137,474,1564847364
22902,475,1564999884
6834,474,1564742031
17120,474,1564897795
21335,475,1565007621
14465,476,1564855560
7047,477,1564828841
6050,476,1564654574
22836,478,1564763173
4848,479,1564659508
6365,480,1564674688
7782,474,1564744119
6826,481,1564746556
6051,474,1564820452
6100,474,1564650037
20155,474,1564693000
11288,474,1564709204
11962,474,1564669915
17146,479,1564884163
601,476,1564656998
14465,476,1564650896
22806,477,1564750197
22851,478,1564784357
19232,481,1565019141
14465,476,1564693338
3177,473,1564774496
792,474,1564664577
6106,479,1564668829
22802,477,1564749194
3177,472,1564774616
22880,482,1564989701
21080,473,1564864074
22842,483,1564764029
22845,473,1564764965
22845,472,1564765014
17267,474,1564654368
14874,474,1564651008
5992,484,1564648501
601,476,1564656250
21900,479,1564682084
22166,478,1564823260
554,436,1564684155
22068,481,1565003068
22843,480,1564765048
22765,474,1564662478
14465,476,1564693496
14465,476,1564734483
19253,485,1564749014
22501,473,1564667004
6505,474,1564664098
7675,474,1564653085
22909,474,1565013463
3177,473,1564774510
6409,474,1564668300
19898,477,1564647467
3781,473,1564826836
18365,486,1564764270
470,487,1564774446
1792,488,1565002748
15242,489,1564737920
18365,486,1564992031
7911,490,1564668934
1792,488,1564999632
554,487,1564690113
6935,486,1564821125
1792,491,1564999625
15242,491,1564737946
22884,492,1564990710
2163,493,1564956189
7429,494,1564822097
7735,492,1564919469
22553,494,1564935524
12803,495,1565004095
12803,492,1565005147
4933,492,1564863340
6330,496,1564993505
2060,497,1564957874
18805,492,1564865856
21653,497,1565014288
14438,495,1564823250
7735,495,1564919497
11962,498,1564739078
12803,492,1565007581
18805,495,1564866016
18805,499,1564866148
12803,499,1565004157
7327,500,1564667894
4534,494,1565004145
14872,498,1564831853
22773,493,1564995809
21154,499,1564763747
12803,495,1565005243
6049,492,1564902311
554,501,1564684122
8548,495,1564950344
12803,492,1565015383
7047,494,1564821018
6098,492,1565016713
22857,494,1564825580
15838,492,1564863416
1747,492,1564852617
6049,492,1564863446
20442,492,1564841054
22773,497,1564664479
8377,494,1565006336
5107,500,1564764150
17149,495,1564815164
632,498,1564741954
22868,494,1564864474
22667,499,1564902223
11969,492,1564914501
22553,498,1564935706
16526,500,1564779696
12080,502,1564649626
9878,503,1564655544
22784,504,1564668719
14465,503,1564693410
8109,505,1564755000
19642,503,1564763819
19833,506,1564991519
2060,507,1564958462
13385,508,1565007458
13385,508,1565007739
6100,509,1564655820
11969,508,1564915027
14931,508,1564742352
13466,509,1565002955
22851,510,1564851881
1421,511,1564682861
11748,508,1564654337
234,512,1564665159
19642,513,1564762978
6330,513,1564993214
22834,513,1564763444
17034,513,1564750991
7799,514,1564823191
408,513,1564992068
14438,515,1564823270
318,513,1564755355
19642,514,1564763284
4438,513,1564997876
5994,514,1564656911
4438,514,1564997945
12961,513,1564748363
10591,516,1564666889
16093,517,1564732227
10591,514,1564666793
19642,514,1564991453
6330,513,1564860108
22783,514,1564664869
20228,518,1564822338
22808,513,1564745058
16093,514,1564731860
22850,513,1564776170
22878,517,1564988185
1478,513,1565009149
6049,513,1565006123
22773,517,1564996277
22281,514,1564678244
1887,513,1564752325
22832,513,1564763366
19450,513,1564766138
19642,514,1565001508
22810,513,1564746041
22824,519,1564763202
5918,513,1564769012
14465,516,1564650962
22816,513,1564752810
14845,513,1564849554
7799,514,1564822709
6334,513,1564744754
12123,513,1564842753
18805,515,1564866101
7735,515,1564919534
408,513,1564991775
4578,513,1564771705
8557,514,1564674186
4438,516,1564998018
22785,517,1564668281
21724,514,1564999854
408,513,1564748242
6330,514,1564860150
19253,513,1564748941
14465,514,1564650720
1478,514,1565009984
22821,513,1564761251
22869,513,1564908184
408,513,1564747660
1525,520,1564672662
7735,515,1565014176
22802,514,1564750636
7910,514,1564659831
12080,520,1564648043
22880,513,1564989035
19642,516,1564763420
19481,517,1564662011
13280,517,1564618374
22787,521,1564775147
22859,522,1564952454
18811,521,1564750557
7529,523,1564654673
18811,521,1564738290
18811,521,1564737646
22859,522,1564952446
22859,522,1564952445
22859,522,1564952441
22859,522,1564952437
18811,521,1564737673
22859,522,1564952450
22859,522,1564952441
22869,524,1564910275
2060,525,1564996967
15712,526,1565004145
8377,526,1565006371
11968,527,1564661093
8377,526,1564998288
2060,525,1564958166
7515,528,1564657062
21186,529,1564992618
19139,526,1564988868
8377,526,1564998034
1215,527,1564731735
6172,528,1564743208
6330,525,1564993555
772,527,1564672126
6106,529,1564668959
7327,528,1564668024
7529,530,1564654728
17146,529,1564883948
19224,527,1564833716
821,529,1564649295
7529,531,1564654644
2060,525,1564958305
6365,525,1564675210
14465,532,1564651206
11999,528,1564741813
19746,533,1564836609
21523,533,1564828244
19309,533,1565019131
21154,534,1564765130
13280,535,1564618350
19898,536,1564647255
470,536,1564774036
12090,534,1564869259
21678,536,1564735607
7735,534,1564919554
8463,537,1565000367
6049,534,1564863587
4438,536,1564646373
15636,536,1564636321
6348,536,1564647071
8787,538,1564663021
19642,536,1564763029
21139,536,1564684816
22869,534,1564910632
13201,534,1564758257
554,538,1564689821
13201,534,1564758211
19620,536,1564676211
21283,539,1564657125
19481,535,1564661977
18732,536,1564673877
13201,534,1564758242
1747,539,1564945155
12080,537,1564648406
21154,534,1564763702
17149,534,1564815191
18805,534,1564866124
22773,535,1564738075
18805,539,1564866183
12803,539,1565007193
12080,537,1564648135
2672,535,1564988954
8220,536,1564754663
12803,534,1565005286
14438,534,1564823284
6049,536,1564679586
21523,540,1564827921
19746,540,1564911025
19746,540,1564836569
19746,540,1564836943
18805,541,1564866208
7786,542,1564750863
22871,542,1564933915
16526,542,1564779303
7616,541,1564757988
1005,542,1564769124
14872,543,1564831199
1887,542,1564752228
7735,541,1564919596
22851,542,1564830443
7047,543,1564821016
8407,542,1564959255
16526,542,1564779230
21154,541,1564763798
9642,541,1565000330
12803,542,1564823613
17149,541,1564815236
4228,541,1564667678
4191,542,1565002954
12123,542,1564842387
5107,542,1564764223
13466,544,1565002794
17149,545,1564815731
6100,544,1564652554
14699,544,1564660258
6711,546,1564752650
21956,545,1564684218
8220,544,1564747423
9313,544,1564668144
13466,544,1565002613
13466,544,1565014486
13466,544,1565001588
21956,545,1564686123
14593,545,1564689159
772,545,1564999981
6458,544,1564651654
21956,545,1564667161
14524,547,1564969354
17146,548,1564884113
22018,548,1564749515
22189,549,1564658095
22553,550,1564935979
22842,550,1564763511
9383,549,1564741095
11152,550,1564677024
22553,550,1564936212
14363,549,1564990011
19642,551,1564763980
22835,552,1564762328
2170,552,1564942736
19642,551,1564763402
9213,551,1564651550
12961,552,1564765044
22873,552,1564947426
8821,553,1564647919
19378,552,1564759643
8821,553,1564642974
22834,552,1564763221
19642,551,1564763690
6348,554,1564647121
22802,551,1564750880
7910,552,1565003307
2936,552,1564842511
17034,552,1564761771
8821,553,1564643121
4496,555,1564752568
11288,556,1564709091
17146,555,1564884035
11152,556,1564680461
22887,557,1564993085
1146,556,1564671031
7735,557,1564919936
7782,556,1564757478
7735,557,1565015174
22773,557,1564665310
7911,556,1564668151
7314,556,1564752448
20155,556,1564692947
2079,556,1565017627
22018,555,1564749737
20489,556,1564693533
1792,556,1564687546
18992,557,1564786837
19269,556,1564673074
13742,558,1564831515
22668,558,1564682453
22862,558,1564837246
2672,558,1564731829
22862,558,1564837320
21154,558,1564763843
18992,559,1564786862
1887,558,1564770349
22553,558,1564935915
21139,558,1564820212
11643,558,1564756239
14438,558,1564823302
18805,558,1564865907
12961,558,1564680971
12056,558,1564680991
13322,558,1564820878
1362,558,1564741763
1323,558,1564687151
21678,558,1564737712
18805,559,1564866059
22773,560,1564665334
1525,561,1564674385
22878,561,1564989342
8463,562,1564654338
18805,560,1564866030
22527,562,1564648024
21154,560,1564763889
12980,560,1564862028
1792,561,1564999561
11751,560,1564671550
7911,561,1564668553
12700,563,1564732222
234,561,1564665196
11548,561,1564734979
1790,561,1564746348
6887,561,1564762551
2079,561,1565017628
22833,564,1564762273
9776,565,1564673407
19746,566,1564836603
21523,566,1564828122
2031,566,1565011762
7911,566,1564669057
1340,567,1564763412
7803,568,1565011078
12980,568,1564861917
6458,569,1564741174
21186,569,1564992597
18023,569,1564693318
11288,569,1564708930
772,569,1564737690
6869,569,1564680821
12961,569,1564676761
22018,569,1564749453
2379,569,1564752443
9718,569,1564742912
17146,569,1564883886
22354,569,1564678820
821,569,1564734449
22527,570,1564732255
19481,571,1564662142
234,571,1564665273
7911,571,1564668700
1792,572,1564687726
1030,573,1564649962
11548,573,1564992897
234,574,1564665590
11548,573,1564734966
1792,573,1564687664
14570,573,1564942350
234,573,1564665193
19882,575,1564928294
19041,575,1564940063
2079,573,1565017637
20364,573,1564939199
7911,573,1564668550
21264,576,1564743764
22878,573,1564989320
11548,573,1564734892
554,577,1564689532
22773,578,1565006672
22773,578,1564997676
7799,579,1564821218
22553,579,1564936319
9776,579,1564669943
234,579,1564664655
22810,580,1564750855
14593,579,1564689091
11623,579,1564646750
9795,580,1564821635
1323,579,1564687179
8557,579,1564673414
13322,580,1564789787
19558,579,1564637149
17034,579,1564666175
6798,579,1565014663
14699,579,1564666305
6505,579,1564651726
8947,579,1564825770
19253,579,1564749116
5609,579,1564650785
16021,581,1564662311
234,581,1564665191
7911,581,1564668469
2672,581,1564656895
1146,581,1564646671
22842,581,1564763655
11288,581,1564636433
20364,581,1564939193
1525,581,1564674336
20489,581,1564693617
14570,581,1564942276
7786,581,1564670528
6348,581,1564647089
15460,582,1565016217
14826,583,1564953016
22247,583,1564640677
15460,582,1565016230
22822,583,1564762256
21052,582,1565021045
20364,583,1564939099
6049,583,1564761641
8692,583,1564943106
22800,583,1564733893
15460,582,1565017464
22833,583,1564762286
22822,584,1564762331
1790,584,1564746491
18023,585,1564750359
20725,585,1564990247
22667,585,1564877507
7786,585,1564750919
12773,585,1564788037
13742,585,1564830105
19471,585,1564745166
2079,586,1565017747
14570,586,1564942567
12773,587,1564785985
19369,588,1564693701
12980,587,1564860659
8847,588,1564666394
6917,588,1564935315
6872,587,1564759255
7786,587,1564752799
335,588,1565011527
21154,588,1564857536
6051,587,1564826194
22667,587,1564877425
9776,589,1564672860
22822,589,1564761275
9776,589,1564659681
11782,589,1564648729
15918,589,1564743103
6330,590,1564993758
6365,590,1564675937
7786,589,1564706564
9776,591,1564673306
19471,589,1564659434
9795,589,1564820459
17362,589,1564660458
6869,589,1564645283
6050,592,1564655022
227,589,1564694256
15460,582,1565016133
22833,593,1564762390
470,592,1564774400
9776,594,1564673289
22773,589,1564743816
21678,590,1564737843
18635,595,1564674955
21523,595,1564827966
20364,595,1564939219
19746,595,1564836582
9776,596,1564673033
22137,596,1564847216
17118,596,1564822181
22833,596,1564762439
22822,597,1564761680
7786,597,1564770439
1887,597,1564770066
9776,598,1564673325
22822,597,1564761224
22833,597,1564762107
22773,598,1564995835
6872,597,1564759436
22667,597,1564877540
20680,597,1564740910
7786,597,1564733394
12982,597,1564769165
8823,599,1564756731
21577,600,1564951528
234,600,1564664944
8700,554,1565005339
21577,601,1564951554
12773,602,1564786458
20953,554,1565006222
1478,554,1565008683
2936,554,1564990537
19369,554,1564955572
1790,603,1564746535
6458,554,1564995555
22926,554,1565016065
9547,554,1564992299
22771,602,1564647981
13033,554,1564999464
3471,554,1564958645
22453,601,1564844918
22885,554,1564992644
9776,602,1564659637
250,602,1564830839
9776,603,1564673361
6869,602,1564647154
22667,602,1564877783
22882,554,1564989373
6249,602,1564656690
3966,554,1564989694
22667,604,1564877863
3647,604,1564656150
8692,604,1564943140
9776,604,1564673230
22822,605,1564762401
17119,605,1564994502
14593,606,1564689282
14793,605,1564676062
9776,605,1564673385
20263,605,1564994927
22667,606,1564902170
17267,605,1564654888
14793,605,1564676040
8123,606,1565006491
11748,606,1564653831
20725,605,1564991137
6793,605,1565000332
8692,607,1564943159
7786,608,1564778221
11215,609,1564758423
3177,609,1565013368
19890,609,1564818629
7809,608,1564994679
6872,607,1564759508
22667,608,1564877477
17267,607,1564675307
2936,607,1564678645
21678,607,1564735246
6049,608,1564785843
11775,607,1564683939
21080,609,1564863716
9795,608,1564819973
17267,610,1564654575
6932,609,1564762437
6077,609,1564756855
7786,608,1564761924
22667,607,1564877594
7786,607,1564733429
6049,608,1564761500
12803,607,1564828243
22667,608,1564877401
19375,607,1564838091
14872,608,1564831754
6049,608,1564761367
3177,609,1564774431
21831,609,1564780793
19276,609,1565019822
19987,609,1564821307
22858,609,1564828095
21228,609,1564761343
22841,609,1564763277
6869,607,1564680777
12980,607,1564860677
22845,609,1564764914
2936,607,1564842660
6098,609,1565016793
9776,611,1564673205
3647,611,1564656111
234,612,1564664967
14570,613,1564942499
7911,613,1564668590
234,613,1564665228
22878,613,1564989386
22861,613,1564835887
14570,614,1564942436
22861,614,1564835835
1525,614,1564674402
22878,614,1564989369
6787,614,1565001564
7911,614,1564668940
6787,614,1565006614
20489,614,1564693718
20364,614,1564939235
1340,614,1564763241
6787,614,1565007076
22288,615,1565010511
22453,615,1564844881
17267,615,1564654730
21577,615,1564951539
16075,615,1564646938
7809,615,1564994763
7911,616,1564669027
20364,616,1564939251
18627,617,1564742571
6049,617,1564761731
17033,617,1564653403
7809,617,1564994722
1654,616,1564759177
6711,617,1564750673
6049,617,1564761650
6049,617,1564761701
6049,617,1564780843
14438,617,1564822593
14438,617,1564693878
2932,618,1564917975
14718,618,1564998193
7432,618,1565000073
2932,618,1564918324
2932,618,1564916696
2936,618,1564867020
2031,618,1565011638
20364,618,1564933634
1146,618,1564993335
18897,618,1564908191
7314,618,1564992101
22816,619,1564753495
12793,619,1564808079
15566,619,1564664519
1009,619,1564757403
15566,619,1564660820
21154,619,1564765836
19746,620,1564836533
22667,621,1564827520
17118,621,1564822453
21051,621,1564933189
11782,621,1564648935
22802,622,1564736266
1340,623,1564689953
9776,623,1564672968
22288,623,1565009952
22868,623,1564881051
326,622,1564782062
22679,623,1564820745
20263,622,1564995336
21181,622,1565003312
22453,624,1564844617
20026,624,1564825763
22733,624,1564818275
7278,624,1564658759
1340,624,1564864124
6252,624,1565015798
3647,624,1564655999
9795,624,1564738803
8915,624,1565013646
22765,624,1564662540
7786,624,1564692134
15918,624,1564742932
20725,625,1564991080
21834,624,1564682381
7278,624,1564658400
6348,624,1564647028
1340,624,1564689629
7786,624,1564650057
8915,624,1565013713
11782,624,1564649192
3481,624,1564654819
17034,624,1564652739
5232,624,1564753610
22527,624,1564648127
1887,624,1564759440
9776,625,1564673271
6869,624,1564644949
22822,625,1564761374
20155,624,1564693026
22288,624,1565009837
7278,624,1564658281
7278,624,1564658862
22773,624,1564743648
6049,626,1564680358
7809,626,1564994774
8915,627,1565013685
7278,627,1564659137
6051,627,1564827675
22667,627,1564902362
9776,627,1564673112
5232,627,1564753661
7278,627,1564658354
7809,628,1564994710
22679,628,1564820696
6711,628,1564750354
6049,628,1564680410
22453,629,1564844792
872,629,1564776329
15475,629,1564824810
22288,630,1565009797
22288,630,1565009742
20364,631,1564939292
22288,630,1565009721
1314,630,1564675375
1030,631,1564651952
21290,632,1564675618
14570,631,1564942643
234,631,1564665268
6249,630,1564658854
7911,631,1564669381
6249,633,1564668328
6249,634,1564667768
22679,634,1564820760
21264,634,1564743994
6020,635,1564686525
22667,635,1564878097
20725,635,1564991150
17146,635,1564883749
22667,635,1564878833
22667,635,1564878038
22667,635,1564878357
22288,635,1564734626
22667,635,1564878005
22667,635,1564902457
22667,635,1564878161
22667,635,1564878401
3481,636,1565002617
22679,636,1564821831
12980,637,1564860729
20026,637,1564825986
6249,637,1564667955
3481,637,1564654979
17267,637,1564654613
6020,637,1564686327
22288,637,1565010256
17033,637,1564653435
22829,637,1564762113
2955,638,1564649509
21893,638,1564651970
19481,638,1564772478
6154,638,1564757246
17476,638,1564693289
21893,638,1564669280
2955,638,1564736243
326,639,1564681102
4228,639,1564675361
21893,639,1564667418
6409,639,1564671496
11076,639,1564851317
326,639,1564781360
326,639,1564678514
22667,639,1564820282
17476,639,1565014444
6959,639,1564679378
14699,639,1564658448
326,639,1564688763
326,639,1564680464
11777,639,1564693326
326,639,1564770068
22451,639,1564659171
19601,639,1564915979
22826,639,1564763254
326,639,1564787756
13280,639,1564618073
17146,639,1564884627
326,639,1564770041
326,639,1564787678
18465,639,1564772943
2955,639,1564746478
20364,639,1564934082
326,639,1564781393
22537,640,1564744214
2955,640,1564649241
15105,640,1564832636
19481,640,1564771663
17146,641,1564883706
22868,641,1564901073
18365,641,1564995539
6711,641,1564752403
2955,642,1564754403
5403,642,1564952400
1188,643,1564991510
4228,642,1564771371
2955,642,1564736209
4228,642,1564772086
4228,642,1564771406
712,644,1564666697
22667,644,1564826920
21181,644,1565003231
21893,644,1564651938
2955,644,1564736300
11076,645,1564851966
17476,644,1564693193
11076,644,1564932363
22582,645,1564689364
21893,644,1564993965
7809,645,1564994878
21893,644,1564669089
22667,645,1564826772
22829,646,1564762053
9795,646,1564820270
821,646,1564734520
22288,646,1565009817
3481,646,1565002299
13188,646,1564702548
6020,646,1564686121
22836,647,1564763245
13188,646,1564760911
22410,646,1564753025
7314,646,1564751713
9030,648,1565020046
22453,646,1564844580
6869,646,1564680819
1421,646,1564682232
7786,646,1564691954
19601,649,1564917807
7809,650,1564994889
20263,649,1564995355
22582,650,1564689418
22582,649,1564661683
712,649,1564666431
11076,650,1564932413
4228,650,1564675599
21181,649,1565000976
326,650,1564772668
22667,649,1564825939
326,650,1564683344
11076,649,1564932386
21893,650,1564668744
22667,651,1564826630
2955,651,1564649454
8557,651,1564670138
17267,651,1564654022
5502,651,1564655623
8698,651,1564650861
22582,651,1564844970
22451,651,1564659024
14438,651,1564693831
22659,651,1565008788
22582,651,1564846335
22582,651,1564661606
21181,651,1565003166
6764,651,1564681535
8123,651,1564745790
7349,651,1564651087
15913,651,1564656272
7809,651,1564994890
12700,651,1564731228
712,651,1564666631
1842,651,1564663991
22582,651,1564846357
7349,651,1564660859
17476,651,1564693128
11623,651,1564650156
9547,651,1564652921
22582,651,1564844945
6869,651,1564654848
11236,651,1564728728
22671,651,1564667108
18053,651,1564651933
19481,651,1564772236
4228,651,1564675720
19481,651,1564661904
21893,651,1564667221
22582,651,1564689477
1590,651,1564660900
22582,651,1564844913
18465,651,1564775315
11623,651,1564675954
6252,651,1565016462
21563,651,1564660156
11076,651,1564932451
21893,651,1564993872
18023,651,1564693657
15321,651,1564667834
20263,651,1564995376
12980,652,1564860824
326,652,1564780835
14363,653,1564983405
22819,652,1564760984
22582,654,1564926430
17146,653,1564883205
22132,652,1564845650
326,652,1564820783
19481,652,1564771235
15866,653,1565016630
4228,652,1564762580
22582,652,1564835884
6788,652,1564763880
17146,652,1564871188
18465,652,1564772819
11076,652,1564852581
19481,655,1564772470
326,652,1564820179
18897,654,1565022008
3080,652,1564753469
17146,653,1564882676
22826,652,1564766782
12617,653,1565017256
8212,653,1564957405
22582,654,1564689215
22891,653,1565010753
17785,652,1564763613
22667,655,1564827008
22582,655,1564661704
6252,653,1565015671
21254,655,1564947065
6793,652,1564757828
19481,655,1564772467
326,652,1564769596
22871,653,1564933901
13607,653,1565001220
14931,652,1564757746
21283,654,1564656114
21661,653,1564923719
14363,653,1565016117
22667,652,1564776620
6409,652,1564822023
7314,653,1565003284
4228,652,1564762511
22132,654,1564845524
11076,652,1564851001
1590,653,1564990047
6788,652,1564762747
17476,653,1565014126
22867,652,1564860780
326,652,1564773353
22582,652,1564835712
6788,652,1564762339
22733,653,1564995812
6959,652,1564833032
2672,653,1564988436
22582,652,1564844245
2955,655,1564649476
4228,652,1564770848
326,652,1564782517
11076,653,1564932579
7809,653,1564994821
22667,652,1564776229
15105,652,1564832403
7786,652,1564761882
2955,656,1564649310
2955,656,1564652084
18897,656,1565021961
11076,656,1564852778
22582,656,1564926469
19481,656,1564772119
22817,656,1565001033
8807,656,1565016854
22272,657,1565018054
7809,658,1564994908
18897,657,1565021882
6252,658,1565016066
14363,657,1565013265
14363,657,1565014532
17034,657,1565013016
19601,658,1564916894
3080,658,1564753572
22679,658,1564678189
22582,657,1565008853
6252,657,1565015550
9795,658,1564822704
7786,657,1565015211
7786,657,1565014801
2955,658,1564649279
11981,657,1565010849
926,657,1565013200
21893,658,1564667902
16049,657,1565021731
22867,658,1565007995
22787,659,1564669505
17146,659,1564883544
22787,659,1564669476
7796,659,1564671701
16075,659,1564646898
21290,659,1564675605
11065,660,1564658720
22816,660,1564753139
326,660,1564783469
22848,660,1564774251
6869,660,1564654928
14363,660,1564650806
22765,660,1564662453
1887,660,1564759360
3408,660,1564647367
17476,660,1564692514
